PolyID,Volume
29283,12
29284,33
29285,15
29286,37
29287,37
29288,48
29289,81
29354,83
29323,100.444444444444
29290,51
29291,92
29292,125
29304,55
29293,21
29294,33
29311,11
29295,77
29296,48
29297,81
29298,35
29305,24
29306,31.3333333333333
29318,68.4285714285714
29307,48
29308,48
29310,125
29312,46
29313,77
29314,48
29315,125
29317,26
29319,67
29322,48
29320,103
29351,90.875
29325,77
29321,40
29324,73
29326,60
29327,208
29328,76
29329,110
29330,126
29348,96
29337,15
29331,53
29350,46
29332,40
29333,61
29334,129
29335,76
29336,110
29349,30
29338,40
29339,77
29340,77
29341,129
29342,128
29343,15
29344,73
29345,74
29346,77
29352,95
29353,58
29355,93
29356,128
29357,57
29388,85.4666666666667
29358,161
29359,95
29360,96
29361,161
29367,39
29363,84
29402,137
29364,32
29365,125
29370,187.8
29404,32.8214285714286
29366,21
29368,84
29414,100.341463414634
29376,92
29369,125
29371,15
29372,24
29373,33
29374,28.5
29375,80
29377,177
29378,37
29390,19
29379,40
29380,80
29381,114
29438,177
29382,161
29389,24
29383,68
29384,92
29385,107
29386,147
29387,211
29391,20
29392,30
29398,37
29393,40
29394,73
29401,66.4615384615385
29395,113
29396,155
29397,139
29399,37
29400,68
29409,123
29403,149
29405,23
29406,7
29407,37
29408,37
29422,37
29443,77
29410,137
29411,15
29412,23
29413,7
29415,193
29416,15
29417,128
29418,69
29425,95
29419,109
29420,260
29468,125.3
29439,137.4375
29421,7
29423,92
29424,95
29426,147.666666666667
29431,193
29427,193
29440,621
29428,39
29429,45.6666666666667
29457,44
29430,120
29434,95
29441,15
29432,37
29442,80
29433,120
29435,225
29436,160
29470,63
29437,160
29444,42
29445,7
29452,37
29446,177
29453,176
29447,144
29448,160
29449,182
29450,160
29528,16
29451,42
29497,46
29498,32.0833333333333
29465,209.666666666667
29454,151
29455,160
29456,30
29458,153
29570,139.758064516129
29459,160
29460,160
29461,15
29462,29
29463,81
29464,81
29490,153
29561,153
29466,91
29467,165
29469,160
29471,15
29472,15
29487,49
29473,91
29474,92
29506,165.096774193548
29499,141
29475,160
29476,115
29494,139
29477,163
29478,10
29479,15
29480,15
29481,46
29482,160
29563,165.595238095238
29483,157
29484,10
29485,42
29486,35
29558,33.8888888888889
29488,49
29489,39
29491,73
29492,140
29493,160
29557,91.2380952380953
29495,6
29513,47
29500,46
29496,39
29501,143
29502,113
29503,60
29504,53
29505,53
29507,139
29508,139
29509,178
29510,15
29511,15
29512,13
29514,42
29515,70
29516,153
29517,113
29518,131
29519,178
29520,15
29521,15
29522,37
29523,70
29524,144
29525,113
29526,180
29527,239
29529,46
29530,153
29531,144
29532,140
29543,43
29533,15
29534,15
29535,15
29536,95
29537,44
29538,46
29539,144
29540,198
29541,181
29542,178
29559,50.6666666666667
29544,144
29545,198
29546,124
29547,95
29548,31
29608,31
29569,179.818181818182
29549,182
29550,198
29551,159
29552,180
29567,8
29553,31
29568,71
29560,67
29554,46
29555,212
29562,117
29556,117
29564,181
29565,15
29566,15
29613,60.3103448275862
29593,46
29571,198
29572,0
29580,160
29573,193.285714285714
29574,180
29575,15
29589,10
29576,31
29577,31
29578,36
29579,153
29597,0
29590,22
29581,31
29582,71
29583,36
29584,78
29585,106
29586,160
29587,125
29588,15
29591,31
29592,71
29594,36.25
29595,141
29596,106
29598,160
29599,31
29600,71
29601,71
29602,62.25
29603,45
29604,76
29605,0
29606,60
29607,12
29625,26
29609,33
29610,23
29611,31
29648,41
29612,68
29614,39
29615,64
29635,51
29616,135
29617,10
29618,23
29619,60
29623,71
29620,71
29624,41
29621,68
29633,39
29622,39
29626,193
29627,16
29628,23
29895,63
29629,11
29630,16
29631,60
29632,46
29634,39
29667,46.6
29636,26
29644,16
29637,41
29638,37
29639,64
29640,56
29641,56
29642,82
29656,82
29643,105
29645,63
29646,95
29647,60
29660,67.5
29686,72.5882352941177
29649,85
29650,64
29651,56
29652,56
29653,35
29654,51
29655,82
29657,184
29658,178
29713,74
29659,60
29693,72
29661,85
29662,63
29663,33
29664,56
29665,56
29666,56
29679,130
29680,156
29668,19
29669,16
29670,60
29671,37
29672,46
29673,40
29674,42
29675,85
29676,63
29677,44
29678,33
29739,120.375
29681,126
29682,16
29683,60
29699,63
29711,63
29684,11
29685,53.5
29687,54
29712,44
29715,113.181818181818
29697,130
29688,101
29689,42
29690,95
29691,13
29692,85
29694,42
29695,54
29696,60
29714,98
29698,37
29717,37
29700,32
29701,15
29702,40
29703,42
29704,54
29723,54
29705,60
29706,35
29707,145
29708,130
29726,101
29709,108
29710,145
29843,124.095238095238
29716,215
29718,63
29719,32
29720,64
29721,65
29722,85
29724,63
29725,145
29727,35
29728,37
29729,37
29730,15
29731,65
29765,78
29738,66
29732,178
29733,140
29734,145
29735,85
29736,69
29746,78.2058823529412
29737,80
29767,156
29750,105
29781,97.1666666666667
29740,35
29741,61
29742,37
29743,0
29744,54
29745,30
29747,80
29748,187
29749,259
29788,110.8
29751,165
29752,215
29753,35
29754,48
29755,27
29756,59
29757,80
29758,61
29759,60
29760,27
29761,30
29762,42.5
29763,52
29764,59
29766,78
29807,147
29768,76
29769,187
29770,61
29771,60
29782,57
29772,38
29801,39
29773,62
29774,62
29775,176
29776,110
29777,59
29778,61
29783,60
29784,12
29779,36
29785,30
29786,52
29780,62
29787,147
29814,160.454545454545
29789,110
29790,21
29791,63
29792,35
29793,37
29794,30
29803,53
29795,0
29796,37
29797,61
29798,32
29799,32
29800,37
29802,53
29804,76
29805,78
29806,57
29808,158
29809,12
29810,12
29811,32
29819,32
29812,37
29821,57
29813,185
29834,91
29815,112
29856,112
29826,26
29816,37
29817,46
29818,0
29820,39
29832,91
29900,94.5555555555556
29822,68
29823,147
29842,231
29824,110
29825,17
29827,37
29828,37
29829,63
29830,200
29860,44
29831,206
29833,88
29857,128
29851,147
29835,158
29836,110
29837,37
29838,41
29839,28
29840,28
29841,147
29877,146
29844,31
29863,39.5
29845,39
29846,206
29847,28
29848,28
29849,84
29901,195
29850,185
29858,79
29873,7
29859,31
29852,31
29874,31
29853,28
29854,84
29855,112
29861,17
29862,36
29864,28
29865,185
29866,91
29867,44
29868,47
29869,42
29870,39
29879,32
29871,63
29872,192
29888,95
29875,115
29876,123
29890,185
29878,110
29880,15
29887,192
29881,35
29882,29
29883,46
29884,46
29885,106
29886,123
29892,118
29905,20
29889,44
29891,132
29893,116
29916,32
29894,32
29922,192
29896,7
29897,62
29898,95
29899,58
29902,80
29903,182
29914,182
29904,144
30102,60.2539682539683
29906,32
29907,47
29908,54
29950,58
29909,106
29910,80
29911,229
29912,157
29913,45
29915,144
29917,15
29918,32
29919,44
29923,185
29920,140
29921,144
29924,32
29925,14
29926,15
29927,26
29928,54
29929,44
29930,44
29931,103
29932,106
29933,80
29934,22.5
29935,140
29952,185.25
29936,144
29937,14
29938,16
29939,26
29940,27
29941,29
29942,63
29943,185
29944,140
29945,254
29946,23
29947,25
29948,14
29949,36
29951,103
29957,247
29953,138
29954,254
29955,35
29956,42
29982,94
29958,151
29968,48
29959,58
29960,151
29967,139.666666666667
29961,31
29978,32
29962,18
29963,41
29964,47
29965,44
29966,58
29979,193
29980,83
29969,185
29970,208
29971,109
29972,32
29973,58
29981,35
29974,247
29975,208
29983,110
29976,109
29977,225
29984,32
29985,32
29986,78
30101,35.3129770992366
29987,185
29988,110
29989,267
30002,17
30003,91
29990,48
29991,15
29992,42
29993,42
29994,163
29995,163
30127,32.9794871794872
29996,103
29997,103
29998,163
29999,46
30024,61.6470588235294
30006,93
30000,185
30001,59
30004,48
30005,67
30007,185
30008,59
30009,59
30010,14
30025,48
30011,28
30012,69
30013,138
30014,93
30029,25.1388888888889
30015,34
30016,67
30026,59
30017,17
30018,25
30032,67
30019,21
30020,21
30027,68.5
30021,17
30022,133
30023,118
30081,133.90625
30028,17
30030,25
30031,25
30033,28
30034,67
30035,127
30043,21
30036,21
30037,21
30038,17
30039,77
30040,118
30049,144
30041,48
30042,51
30052,29
30044,84
30045,129
30046,44
30047,77
30048,118
30089,120.529411764706
30100,190
30050,12
30051,48
30053,34
30054,77
30055,107
30056,22
30057,27
30058,36
30059,67
30060,21
30061,21
30062,129
30063,52
30064,46
30065,95
30066,47
30077,74
30067,110
30079,88
30068,107
30069,223
30080,113
30070,11
30071,36
30072,41
30083,5.4
30073,21
30074,129
30075,44
30076,47
30087,84
30078,85
30103,139
30082,13
30092,22
30084,92
30143,98.1034482758621
30085,47
30086,47
30088,88
30090,188
30091,223
30245,22.7156862745098
30093,24
30094,104
30104,84
30095,130.5
30096,21
30097,104
30098,85
30099,113
30105,188
30106,26
30107,43
30108,21
30109,21
30110,21
30111,21
30112,104
30113,103
30124,103
30114,103
30115,88
30126,130
30116,13
30194,85.3255813953488
30117,21
30118,234
30119,36
30120,43
30135,17
30121,41
30122,78
30145,81
30192,146
30123,85
30148,112
30125,103
30189,203
30150,16.25
30139,26
30128,14
30129,12
30130,6
30131,20
30132,91
30133,51
30134,28
30136,41
30137,40
30342,91.728
30138,103
30140,19.5
30141,6
30190,28
30142,28
30144,78
30146,242
30147,85
30149,107
30201,20
30151,26
30152,21
30186,207
30164,81
30223,114.666666666667
30153,107
30154,28
30155,42
30168,42
30156,14
30157,27
30158,77
30191,77
30180,77
30159,87
30160,25
30161,33
30162,28
30163,125
30165,98
30199,144.857142857143
30166,26
30167,19.5
30235,28
30169,14
30170,48
30171,87
30172,25
30173,58
30174,25
30175,21
30176,33
30177,78
30178,77
30193,14
30179,37
30397,70.9245283018868
30181,84
30182,87
30183,54
30184,45
30185,78
30195,49
30196,35
30197,207
30187,34
30255,78
30198,113
30188,150
30200,131
30225,14
30212,84
30202,48
30203,64
30204,45
30205,62
30206,117
30229,34.5384615384615
30207,118
30221,121
30208,118
30209,156
30210,37
30226,77
30211,77
30213,48
30214,31
30215,64
30216,21
30217,140
30218,34
30219,83
30220,118
30222,4
30224,156
30233,111
30272,164
30227,84
30228,55
30230,97.375
30231,204
30232,93
30234,20
30236,78
30237,11
30238,45
30239,124
30240,42
30241,59
30242,59
30243,49
30259,121
30244,116
30246,14
30247,14
30248,45
30249,59
30250,140
30251,37
30252,14
30265,29
30295,45.6666666666667
30253,2
30254,130
30256,82
30257,14
30258,3
30266,64
30283,35
30269,80.2941176470588
30327,82
30315,109.526315789474
30267,132
30260,139.25
30261,113
30268,14
30262,56
30319,33.4666666666667
30263,59
30322,65.6666666666667
30270,204
30279,132
30271,121
30264,113
30301,148.894736842105
30304,104
30273,68
30274,56
30275,11
30276,3
30277,60
30278,130
30289,110
30280,137
30281,164
30282,60
30284,59
30296,49
30312,47
30285,63
30286,63
30396,106.636363636364
30287,82
30288,111
30299,130
30323,119
30290,183
30302,143
30291,11
30292,35
30293,60
30294,76
30297,77
30298,110
30300,109
30316,98.5384615384615
30303,143
30305,33
30306,14
30307,14
30308,103
30309,62
30310,50
30311,76
30313,130
30314,117
30358,193
30317,114
30318,14
30339,36
30320,61
30321,47
30324,114
30325,61
30326,49
30340,111
30344,111
30328,30
30329,44
30330,105
30331,87
30332,117
30341,145
30333,43
30334,65
30335,49
30398,98.5833333333333
30336,105
30337,111
30338,134
30343,87
30345,62
30346,33
30368,159.090909090909
30351,145
30347,193
30395,145
30360,80
30348,49
30356,39
30349,28
30350,77
30403,108.851063829787
30352,193
30353,193
30359,96
30354,49
30355,53
30357,31
30364,166
30483,60.5409836065574
30361,111
30362,111
30363,53
30365,105
30366,105
30367,84
30458,138.064102564103
30369,107
30370,39.8
30371,258
30372,49
30373,77
30374,32
30375,113
30459,137.612244897959
30376,23
30377,24
30378,166
30379,32
30399,82.1111111111111
30401,94
30385,113
30380,35
30381,35
30382,40
30383,166
30384,32
30386,187
30400,114
30387,35
30388,27
30469,43.016393442623
30389,23
30390,23
30391,63
30402,115
30392,178
30393,144
30394,187
30419,2
30404,52
30405,53
30406,77
30412,81
30407,81
30408,94
30409,53
30410,37
30411,74
30413,81
30414,94
30415,110
30416,95
30417,144
30418,35
30420,48
30421,37
30422,77.8
30430,148
30460,145.926829268293
30423,114
30444,34
30424,37
30425,66
30437,51.8
30426,32
30438,81
30427,30
30428,75
30429,215
30431,92
30432,53
30433,53
30434,51
30435,55
30445,37
30436,84
30439,103
30440,95
30441,35
30461,53
30450,53
30442,53
30443,55
30462,105
30446,251
30467,94.975
30447,367
30448,198
30449,35
30465,37
30451,37
30452,35
30466,65
30488,59
30453,81
30454,84
30463,25.7142857142857
30472,160
30456,215
30455,110
30503,145.983606557377
30464,55
30468,168
30457,168
30476,110
30470,68
30471,65
30473,111
30506,43.9607843137255
30504,47.0810810810811
30474,65
30482,96
30475,168
30477,50
30478,30
30479,30
30480,65
30481,50
30599,35.7860696517413
30484,65
30485,107
30505,108.767441860465
30486,153
30598,37.1831683168317
30487,76
30489,30
30507,83
30490,65
30491,110
30492,36
30493,45
30578,63.1518987341772
30494,30
30495,63
30510,73
30496,36
30497,45
30498,45
30499,53
30527,68
30530,75.6071428571429
30500,147
30508,17
30511,58.6785714285714
30512,47
30501,32
30502,30
30509,178
30515,36
30513,32
30514,116
30516,46
30517,46
30518,46
30575,49.9174311926606
30526,34.5
30519,105
30520,105
30529,83
30521,251
30542,115
30562,199
30522,68
30559,37.7826086956522
30523,54
30524,46
30525,46
30528,105
30531,198
30532,68
30533,107
30534,83
30558,72
30535,33
30536,20
30537,25
30566,8
30538,37
30539,63
30540,46
30541,46
30552,15.3333333333333
30543,110
30544,72
30545,25
30546,0
30547,36
30548,105
30549,46
30550,46
30551,46
30553,105
30554,115
30555,198
30556,119
30557,132
30591,47.6363636363636
30560,50
30561,46
30576,120
30563,116
30564,72
30565,20
30567,30
30568,50
30569,105
30570,85
30571,140
30572,156
30582,188
30577,99
30637,43.7909090909091
30573,105
30585,57
30574,58
30579,68
30580,94
30581,111
30595,39.25
30583,20
30584,24
30586,0
30587,113
30588,113
30589,108
30590,24
30600,129.5
30611,56.75
30592,58
30602,0
30593,58
30603,113
30594,113
30608,125
30616,175.166666666667
30664,156.147540983607
30596,20
30597,36
30601,59
30604,113
30605,94
30606,104
30607,145
30609,20
30610,47
30612,76
30613,58
30614,125
30615,125
30617,20
30618,113
30619,115
30620,76
30696,124.684210526316
30621,107
30622,149
30623,93
30624,120
30625,36
30626,50
30627,113
30628,113
30629,115
30630,125
30638,129
30641,36
30631,42
30639,38.4117647058824
30640,167
30646,63
30632,127
30633,36
30649,39
30634,39
30642,41
30635,30
30636,115
30650,93.68
30643,189
30644,24
30645,24
30647,42.5
30648,36
30652,168
30712,1
30651,32
30653,79
30654,109
30655,107
30656,36
30657,21
30666,17
30658,50
30659,41
30668,168
30660,265
30661,115
30662,81
30663,109
30678,105
30681,28
30665,21
30667,82
30688,82
30669,130
30670,265
30671,105
30672,189
30673,28
30682,46
30674,41
30675,41
30676,40
30677,115
30679,122
30680,152
30683,66
30684,82
30689,40
30695,100
30685,52
30691,9.33333333333333
30686,66
30687,50
30690,28
30692,46
30693,82
30694,152
30697,28
30698,113
30699,113
30704,46
30700,81
30728,134
30701,8
30702,28
30703,52
30705,149
30706,152
30707,265
30708,3
30776,28
30709,47
30714,113
30710,3
30711,14
30713,64
30779,99
30725,155
30737,106
30744,173.783783783784
30715,263
30716,30
30717,32
30724,134
30718,147
30719,135
30720,140
30729,21
30731,30
30721,52
30745,50.4705882352941
30722,47
30723,89
30726,147
30727,143.5
30730,3
30732,56
30733,89
30755,106
30734,155
30735,63
30736,147
30746,168
30738,186
30760,98
30752,3
30739,30
30747,30
30740,56
30748,147
30741,63
30749,97
30765,113
30742,184
30743,98
30750,190
30751,21
30753,210
30754,30
30768,127
30756,147
30757,63
30758,117
30759,140
30761,41
30762,106
30763,131
30764,70
30766,117
30767,55
30769,106
30770,147
30771,147
30772,148
30773,97
30774,70
30775,139
30777,55
30778,30
30810,47.6153846153846
30780,106
30781,148
30782,58
30783,117
30784,113
30791,139
30785,13
30786,0
30787,30
30867,68.4705882352941
30788,104
30789,113
30790,98
30792,13
30793,41
30794,76
30795,52
30796,52
30797,147
30798,147
30811,82
30799,104
30800,117
30801,32
30802,51
30813,114
30803,76
30804,96
30805,96
30806,110
30807,110
30808,63
30812,32
30829,29
30824,29
30814,47
30819,80.3333333333333
30809,63
30815,129
30915,136.197674418605
30843,94
30816,49
30817,62
30818,74
30855,100.805555555556
30820,96
30821,81
30822,140
30823,32
30825,47
30833,66.3541666666667
30826,100.230769230769
30863,193
30827,140
30944,69.2279411764706
30828,129
30849,48.8
30830,29
30831,19
30832,47
30834,129
30835,32
30836,19
30837,23
30838,110
30839,129
30840,143
30841,106
30842,146
30901,32
31083,41.5172413793103
30844,19
30845,110
30846,102
30847,148
30848,16
30850,19
30851,41
30852,102
30853,28
30854,56
30887,34.4736842105263
30856,102
30857,129
30858,136
30864,49
30865,49
30859,19
30911,23
30866,102
30872,26.2857142857143
30860,49
30885,56
30861,55
30875,61
30862,79
30868,148
30986,21.9107142857143
30869,33
30870,19
30871,41
30873,47
30874,55
30876,142
30877,193
30878,103
30893,103
30879,136
30880,30
30988,31.7333333333333
30881,19
30882,23
30883,102
30884,37
30905,48
30886,48
30888,102
30889,88
30890,303
30891,221
30892,193
30894,19
30895,23
30896,66
30897,37
30898,46.125
30906,57
30899,53
30924,62.764705882353
30900,154
30909,103
30902,49
30903,23
30904,23
30941,49.625
30907,142
30908,148
30910,47
30921,102
30912,66
30913,62
30914,152
30916,143
30917,148
30918,16
30919,13
30920,23
30922,88
30942,90
30943,38
30923,94
30925,148
30932,154
30926,103
30927,148
31001,23
30928,23
30929,66
30979,134
30930,64
30931,96
30947,131.125
30945,123
30933,143
30934,148
30935,23
30936,66
30946,69
30937,94
30938,94
30939,64
30940,109
30948,16
30949,23
30950,23
30951,66
30963,134
30952,47
30953,125
30954,109
30955,96
30956,156
30957,154
30958,109
30959,148
31088,117.507462686567
30960,47
30961,68
30962,45
30964,90
30980,47
30965,94
30983,104
30966,152
30985,140.888888888889
30967,87
30974,116
30968,16
30969,23
30970,66
30971,38
30982,93
31084,156
30972,54
30973,118
30975,27
31040,76.53125
30976,143
30977,68
30978,58
30981,120
30994,93
30984,150
31046,115.90625
30987,15
30989,25
30990,58
30991,47
30992,79.5
30993,120
31014,105
31015,153
30995,92
30996,132
30997,148
30998,16
30999,15
31000,19
31024,68.9047619047619
31016,132.875
31002,9
31017,24.3076923076923
31022,11.6666666666667
31003,15
31049,35
31004,27
31005,85
31006,11
31007,11
31008,19
31009,23
31010,120
31018,52
31019,59
31011,104
31123,143.75
31012,115
31013,115
31020,256
31021,22
31023,24
31025,14.5
31026,85
31027,80
31028,107
31055,115.941176470588
31029,115
31030,22
31031,11
31032,23
31033,79
31057,39.4736842105263
31034,89
31035,59
31036,80
31053,165
31037,96
31038,166.96
31039,23
31041,43
31042,80.0909090909091
31043,52
31044,70
31059,96
31045,125
31078,146
31047,11
31048,21
31050,23
31051,52
31052,79
31085,72.4
31054,96
31113,16
31086,22
31073,21
31056,23
31095,51.7857142857143
31058,73
31067,52
31060,125
31061,97
31062,103
31063,91
31064,146
31065,43
31066,73
31068,79
31069,85
31070,73
31071,96
31087,94.7777777777778
31108,103
31072,137
31110,96
31114,45
31089,91
31074,73
31075,165
31076,80
31077,102
31090,137
31091,21
31079,54
31080,88
31092,75
31081,75
31093,73
31082,85
31099,80
31100,94.4
31103,122.666666666667
31094,21
31096,91
31097,73
31098,85
31101,102
31102,114
31112,114
31104,44
31189,76.3076923076923
31105,85
31106,97
31107,102
31109,115
31111,114
31124,114
31115,91
31116,41
31117,67
31118,85
31119,178
31120,116
31121,100
31122,115
31131,102
31133,115
31167,111.521739130435
31135,0
31157,100
31125,43
31126,67
31127,67
31128,75
31129,178
31130,156
31132,92
31161,76.5
31267,140.280701754386
31134,31
31136,24
31137,43
31138,41
31139,80
31140,73
31141,89
31142,178
31143,124
31144,100
31231,164.149253731343
31145,82
31146,114
31169,114
31147,14
31148,84
31149,84
31150,43
31151,41
31241,80
31152,89
31153,218
31154,92
31273,186.410256410256
31155,114
31156,22
31195,3
31158,43
31159,80
31160,73
31173,47
31162,31
31163,134
31164,84
31170,100
31165,40
31187,40.4285714285714
31171,72
31166,73
31172,119
31235,133.92
31168,77
31174,31
31175,84
